id,sex,emo,filename
53,m,tri,PR_m_53_tri01c.wav
53,m,tri,PR_m_53_tri02b.wav
53,m,tri,PR_m_53_tri02c.wav
53,m,tri,PR_m_53_tri03b.wav
53,m,tri,PR_m_53_tri03c.wav
53,m,tri,PR_m_53_tri04b.wav
53,m,tri,PR_m_53_tri04c.wav
53,m,tri,PR_m_53_tri05b.wav
53,m,tri,PR_m_53_tri05c.wav
53,m,tri,PR_m_53_tri06c.wav
64,m,col,NP_m_64_col00a.wav
64,m,col,NP_m_64_col01b.wav
64,m,col,NP_m_64_col01c.wav
64,m,col,NP_m_64_col02b.wav
64,m,col,NP_m_64_col02c.wav
64,m,col,NP_m_64_col03b.wav
64,m,col,NP_m_64_col03c.wav
64,m,col,NP_m_64_col04b.wav
64,m,col,NP_m_64_col05b.wav
64,m,col,NP_m_64_col06b.wav
64,m,col,NP_m_64_col07b.wav
64,m,col,NP_m_64_col08b.wav
64,m,col,NP_m_64_col09b.wav
64,m,col,NP_m_64_col10b.wav
64,m,col,NP_m_64_col11b.wav
64,m,col,NP_m_64_col12b.wav
64,m,col,NP_m_64_col13b.wav
64,m,dis,NP_m_64_dis00a.wav
64,m,dis,NP_m_64_dis01b.wav
64,m,dis,NP_m_64_dis01c.wav
64,m,dis,NP_m_64_dis02b.wav
64,m,dis,NP_m_64_dis02c.wav
64,m,dis,NP_m_64_dis03b.wav
64,m,dis,NP_m_64_dis03c.wav
64,m,dis,NP_m_64_dis04b.wav
64,m,dis,NP_m_64_dis04c.wav
64,m,dis,NP_m_64_dis05b.wav
64,m,dis,NP_m_64_dis05c.wav
64,m,dis,NP_m_64_dis06b.wav
64,m,dis,NP_m_64_dis06c.wav
64,m,dis,NP_m_64_dis07b.wav
64,m,dis,NP_m_64_dis07c.wav
64,m,dis,NP_m_64_dis08b.wav
64,m,dis,NP_m_64_dis08c.wav
64,m,dis,NP_m_64_dis09b.wav
64,m,dis,NP_m_64_dis09c.wav
64,m,dis,NP_m_64_dis10b.wav
64,m,dis,NP_m_64_dis10c.wav
64,m,dis,NP_m_64_dis11b.wav
64,m,dis,NP_m_64_dis11c.wav
64,m,dis,NP_m_64_dis12b.wav
64,m,dis,NP_m_64_dis13b.wav
64,m,dis,NP_m_64_dis14b.wav
64,m,dis,NP_m_64_dis15b.wav
64,m,dis,NP_m_64_dis16b.wav
64,m,dis,NP_m_64_dis17b.wav
64,m,dis,NP_m_64_dis18b.wav
64,m,dis,NP_m_64_dis19b.wav
64,m,dis,NP_m_64_dis20b.wav
64,m,dis,NP_m_64_dis21b.wav
64,m,dis,NP_m_64_dis22b.wav
64,m,dis,NP_m_64_dis23b.wav
64,m,gio,NP_m_64_gio00a.wav
64,m,gio,NP_m_64_gio01b.wav
64,m,gio,NP_m_64_gio01c.wav
64,m,gio,NP_m_64_gio02b.wav
64,m,gio,NP_m_64_gio02c.wav
64,m,gio,NP_m_64_gio03b.wav
64,m,gio,NP_m_64_gio04b.wav
64,m,gio,NP_m_64_gio05b.wav
64,m,gio,NP_m_64_gio06b.wav
64,m,gio,NP_m_64_gio07b.wav
64,m,gio,NP_m_64_gio08b.wav
64,m,gio,NP_m_64_gio09b.wav
64,m,gio,NP_m_64_gio11b.wav
64,m,gio,NP_m_64_gio12b.wav
64,m,gio,NP_m_64_gio14b.wav
64,m,gio,NP_m_64_gio15b.wav
64,m,gio,NP_m_64_gio16b.wav
64,m,gio,NP_m_64_gio17b.wav
64,m,gio,NP_m_64_gio18b.wav
64,m,gio,NP_m_64_gio19b.wav
64,m,gio,NP_m_64_gio20b.wav
64,m,pau,NP_m_64_pau00a.wav
64,m,pau,NP_m_64_pau01b.wav
64,m,pau,NP_m_64_pau01c.wav
64,m,pau,NP_m_64_pau02b.wav
64,m,pau,NP_m_64_pau02c.wav
64,m,pau,NP_m_64_pau03b.wav
64,m,pau,NP_m_64_pau04b.wav
64,m,pau,NP_m_64_pau05b.wav
64,m,pau,NP_m_64_pau06b.wav
64,m,pau,NP_m_64_pau07b.wav
64,m,pau,NP_m_64_pau08b.wav
64,m,pau,NP_m_64_pau09b.wav
64,m,pau,NP_m_64_pau10b.wav
64,m,pau,NP_m_64_pau11b.wav
64,m,pau,NP_m_64_pau12b.wav
64,m,pau,NP_m_64_pau13b.wav
64,m,pau,NP_m_64_pau14b.wav
64,m,pau,NP_m_64_pau15b.wav
64,m,rab,NP_m_64_rab00a.wav
64,m,rab,NP_m_64_rab01b.wav
64,m,rab,NP_m_64_rab01c.wav
64,m,rab,NP_m_64_rab02b.wav
64,m,rab,NP_m_64_rab02c.wav
64,m,rab,NP_m_64_rab03b.wav
64,m,rab,NP_m_64_rab04b.wav
64,m,rab,NP_m_64_rab05b.wav
64,m,rab,NP_m_64_rab06b.wav
64,m,rab,NP_m_64_rab07b.wav
64,m,rab,NP_m_64_rab08b.wav
64,m,rab,NP_m_64_rab09b.wav
64,m,rab,NP_m_64_rab10b.wav
64,m,rab,NP_m_64_rab11b.wav
64,m,rab,NP_m_64_rab12b.wav
64,m,rab,NP_m_64_rab13b.wav
64,m,rab,NP_m_64_rab14b.wav
64,m,rab,NP_m_64_rab15b.wav
64,m,rab,NP_m_64_rab16b.wav
64,m,rab,NP_m_64_rab17b.wav
64,m,rab,NP_m_64_rab18b.wav
64,m,rab,NP_m_64_rab19b.wav
64,m,rab,NP_m_64_rab20b.wav
64,m,sor,NP_m_64_sor00a.wav
64,m,sor,NP_m_64_sor01b.wav
64,m,sor,NP_m_64_sor02b.wav
64,m,sor,NP_m_64_sor03b.wav
64,m,sor,NP_m_64_sor04b.wav
64,m,sor,NP_m_64_sor05b.wav
64,m,sor,NP_m_64_sor06b.wav
64,m,sor,NP_m_64_sor07b.wav
64,m,sor,NP_m_64_sor08b.wav
64,m,sor,NP_m_64_sor09b.wav
64,m,sor,NP_m_64_sor10b.wav
64,m,sor,NP_m_64_sor11b.wav
64,m,sor,NP_m_64_sor12b.wav
64,m,sor,NP_m_64_sor13b.wav
64,m,tri,NP_m_64_tri01b.wav
64,m,tri,NP_m_64_tri01c.wav
64,m,tri,NP_m_64_tri02b.wav
64,m,tri,NP_m_64_tri02c.wav
64,m,tri,NP_m_64_tri03b.wav
64,m,tri,NP_m_64_tri03c.wav
64,m,tri,NP_m_64_tri04b.wav
64,m,tri,NP_m_64_tri05b.wav
64,m,tri,NP_m_64_tri06b.wav
64,m,tri,NP_m_64_tri07b.wav
64,m,tri,NP_m_64_tri08b.wav
64,m,tri,NP_m_64_tri09b.wav
64,m,tri,NP_m_64_tri10b.wav
64,m,tri,NP_m_64_tri11b.wav
64,m,tri,NP_m_64_tri12b.wav
64,m,tri,NP_m_64_tri13b.wav
64,m,tri,NP_m_64_tri14b.wav
64,m,tri,NP_m_64_tri15b.wav
64,m,tri,NP_m_64_tri16b.wav
64,m,tri,NP_m_64_tri17b.wav
64,m,tri,NP_m_64_tri18b.wav
64,m,tri,NP_m_64_tri19b.wav
64,m,sor,PR_m_64_sor01c.wav
64,m,tri,PR_m_64_tri00a.wav
62,m,col,NP_m_62_col00a.wav
62,m,col,NP_m_62_col01b.wav
62,m,col,NP_m_62_col01c.wav
62,m,col,NP_m_62_col02b.wav
62,m,col,NP_m_62_col02c.wav
62,m,col,NP_m_62_col03b.wav
62,m,col,NP_m_62_col03c.wav
62,m,col,NP_m_62_col04b.wav
62,m,col,NP_m_62_col04c.wav
62,m,col,NP_m_62_col05b.wav
62,m,col,NP_m_62_col05c.wav
62,m,col,NP_m_62_col06b.wav
62,m,col,NP_m_62_col07b.wav
62,m,col,NP_m_62_col08b.wav
62,m,col,NP_m_62_col09b.wav
62,m,col,NP_m_62_col10b.wav
62,m,col,NP_m_62_col11b.wav
62,m,col,NP_m_62_col12b.wav
62,m,col,NP_m_62_col13b.wav
62,m,dis,NP_m_62_dis00a.wav
62,m,dis,NP_m_62_dis01b.wav
62,m,dis,NP_m_62_dis01c.wav
62,m,dis,NP_m_62_dis02b.wav
62,m,dis,NP_m_62_dis02c.wav
62,m,dis,NP_m_62_dis03b.wav
62,m,dis,NP_m_62_dis04b.wav
62,m,dis,NP_m_62_dis05b.wav
62,m,dis,NP_m_62_dis06b.wav
62,m,dis,NP_m_62_dis07b.wav
62,m,dis,NP_m_62_dis08b.wav
62,m,dis,NP_m_62_dis09b.wav
62,m,dis,NP_m_62_dis10b.wav
62,m,dis,NP_m_62_dis11b.wav
62,m,dis,NP_m_62_dis12b.wav
62,m,dis,NP_m_62_dis13b.wav
62,m,dis,NP_m_62_dis14b.wav
62,m,dis,NP_m_62_dis16b.wav
62,m,dis,NP_m_62_dis17b.wav
62,m,dis,NP_m_62_dis19b.wav
62,m,dis,NP_m_62_dis20b.wav
62,m,dis,NP_m_62_dis21b.wav
62,m,dis,NP_m_62_dis22b.wav
62,m,dis,NP_m_62_dis23b.wav
62,m,gio,NP_m_62_gio00a.wav
62,m,gio,NP_m_62_gio01b.wav
62,m,gio,NP_m_62_gio01c.wav
62,m,gio,NP_m_62_gio02b.wav
62,m,gio,NP_m_62_gio02c.wav
62,m,gio,NP_m_62_gio03b.wav
62,m,gio,NP_m_62_gio03c.wav
62,m,gio,NP_m_62_gio04b.wav
62,m,gio,NP_m_62_gio04c.wav
62,m,gio,NP_m_62_gio05b.wav
62,m,gio,NP_m_62_gio05c.wav
62,m,gio,NP_m_62_gio06b.wav
62,m,gio,NP_m_62_gio07b.wav
62,m,gio,NP_m_62_gio09b.wav
62,m,gio,NP_m_62_gio11b.wav
62,m,gio,NP_m_62_gio12b.wav
62,m,gio,NP_m_62_gio14b.wav
62,m,gio,NP_m_62_gio15b.wav
62,m,gio,NP_m_62_gio16b.wav
62,m,gio,NP_m_62_gio17b.wav
62,m,gio,NP_m_62_gio18b.wav
62,m,gio,NP_m_62_gio19b.wav
62,m,gio,NP_m_62_gio20b.wav
62,m,pau,NP_m_62_pau00a.wav
62,m,pau,NP_m_62_pau01b.wav
62,m,pau,NP_m_62_pau01c.wav
62,m,pau,NP_m_62_pau02b.wav
62,m,pau,NP_m_62_pau02c.wav
62,m,pau,NP_m_62_pau04b.wav
62,m,pau,NP_m_62_pau05b.wav
62,m,pau,NP_m_62_pau07b.wav
62,m,pau,NP_m_62_pau08b.wav
62,m,pau,NP_m_62_pau09b.wav
62,m,pau,NP_m_62_pau10b.wav
62,m,pau,NP_m_62_pau12b.wav
62,m,pau,NP_m_62_pau13b.wav
62,m,pau,NP_m_62_pau14b.wav
62,m,pau,NP_m_62_pau15b.wav
62,m,rab,NP_m_62_rab00a.wav
62,m,rab,NP_m_62_rab01b.wav
62,m,rab,NP_m_62_rab01c.wav
62,m,rab,NP_m_62_rab02b.wav
62,m,rab,NP_m_62_rab02c.wav
62,m,rab,NP_m_62_rab04b.wav
62,m,rab,NP_m_62_rab05b.wav
62,m,rab,NP_m_62_rab06b.wav
62,m,rab,NP_m_62_rab07b.wav
62,m,rab,NP_m_62_rab08b.wav
62,m,rab,NP_m_62_rab09b.wav
62,m,rab,NP_m_62_rab10b.wav
62,m,rab,NP_m_62_rab11b.wav
62,m,rab,NP_m_62_rab12b.wav
62,m,rab,NP_m_62_rab13b.wav
62,m,rab,NP_m_62_rab14b.wav
62,m,rab,NP_m_62_rab15b.wav
62,m,rab,NP_m_62_rab16b.wav
62,m,rab,NP_m_62_rab17b.wav
62,m,rab,NP_m_62_rab18b.wav
62,m,rab,NP_m_62_rab19b.wav
62,m,rab,NP_m_62_rab20b.wav
62,m,sor,NP_m_62_sor00a.wav
62,m,sor,NP_m_62_sor01b.wav
62,m,sor,NP_m_62_sor01c.wav
62,m,sor,NP_m_62_sor02b.wav
62,m,sor,NP_m_62_sor03b.wav
62,m,sor,NP_m_62_sor04b.wav
62,m,sor,NP_m_62_sor05b.wav
62,m,sor,NP_m_62_sor06b.wav
62,m,sor,NP_m_62_sor07b.wav
62,m,sor,NP_m_62_sor08b.wav
62,m,sor,NP_m_62_sor09b.wav
62,m,sor,NP_m_62_sor10b.wav
62,m,sor,NP_m_62_sor11b.wav
62,m,sor,NP_m_62_sor12b.wav
62,m,sor,NP_m_62_sor13b.wav
62,m,tri,NP_m_62_tri00a.wav
62,m,tri,NP_m_62_tri01b.wav
62,m,tri,NP_m_62_tri01c.wav
62,m,tri,NP_m_62_tri02b.wav
62,m,tri,NP_m_62_tri02c.wav
62,m,tri,NP_m_62_tri03b.wav
62,m,tri,NP_m_62_tri03c.wav
62,m,tri,NP_m_62_tri04b.wav
62,m,tri,NP_m_62_tri04c.wav
62,m,tri,NP_m_62_tri05b.wav
62,m,tri,NP_m_62_tri05c.wav
62,m,tri,NP_m_62_tri06b.wav
62,m,tri,NP_m_62_tri06c.wav
62,m,tri,NP_m_62_tri07b.wav
62,m,tri,NP_m_62_tri07c.wav
62,m,tri,NP_m_62_tri08b.wav
62,m,tri,NP_m_62_tri08c.wav
62,m,tri,NP_m_62_tri09b.wav
62,m,tri,NP_m_62_tri09c.wav
62,m,tri,NP_m_62_tri10b.wav
62,m,tri,NP_m_62_tri10c.wav
62,m,tri,NP_m_62_tri11b.wav
62,m,tri,NP_m_62_tri11c.wav
62,m,tri,NP_m_62_tri12b.wav
62,m,tri,NP_m_62_tri13b.wav
62,m,tri,NP_m_62_tri14b.wav
62,m,tri,NP_m_62_tri15b.wav
62,m,tri,NP_m_62_tri16b.wav
62,m,tri,NP_m_62_tri17b.wav
62,m,tri,NP_m_62_tri18b.wav
13,m,col,NP_m_13_col00a.wav
13,m,col,NP_m_13_col01b.wav
13,m,col,NP_m_13_col02b.wav
13,m,col,NP_m_13_col03b.wav
13,m,col,NP_m_13_col04b.wav
13,m,col,NP_m_13_col05b.wav
13,m,col,NP_m_13_col06b.wav
13,m,col,NP_m_13_col07b.wav
13,m,col,NP_m_13_col08b.wav
13,m,col,NP_m_13_col09b.wav
13,m,col,NP_m_13_col10b.wav
13,m,col,NP_m_13_col11b.wav
13,m,col,NP_m_13_col12b.wav
13,m,col,NP_m_13_col13b.wav
13,m,dis,NP_m_13_dis00a.wav
13,m,dis,NP_m_13_dis01b.wav
13,m,dis,NP_m_13_dis02b.wav
13,m,dis,NP_m_13_dis03b.wav
13,m,dis,NP_m_13_dis04b.wav
13,m,dis,NP_m_13_dis05b.wav
13,m,dis,NP_m_13_dis06b.wav
13,m,dis,NP_m_13_dis07b.wav
13,m,dis,NP_m_13_dis08b.wav
13,m,dis,NP_m_13_dis09b.wav
13,m,dis,NP_m_13_dis10b.wav
13,m,dis,NP_m_13_dis11b.wav
13,m,dis,NP_m_13_dis12b.wav
13,m,dis,NP_m_13_dis13b.wav
13,m,dis,NP_m_13_dis14b.wav
13,m,dis,NP_m_13_dis15b.wav
13,m,dis,NP_m_13_dis16b.wav
13,m,dis,NP_m_13_dis19b.wav
13,m,dis,NP_m_13_dis20b.wav
13,m,dis,NP_m_13_dis21b.wav
13,m,dis,NP_m_13_dis23b.wav
13,m,gio,NP_m_13_gio00a.wav
13,m,gio,NP_m_13_gio01b.wav
13,m,gio,NP_m_13_gio02b.wav
13,m,gio,NP_m_13_gio03b.wav
13,m,gio,NP_m_13_gio04b.wav
13,m,gio,NP_m_13_gio05b.wav
13,m,gio,NP_m_13_gio06b.wav
13,m,gio,NP_m_13_gio07b.wav
13,m,gio,NP_m_13_gio08b.wav
13,m,gio,NP_m_13_gio11b.wav
13,m,gio,NP_m_13_gio12b.wav
13,m,gio,NP_m_13_gio15b.wav
13,m,gio,NP_m_13_gio16b.wav
13,m,gio,NP_m_13_gio17b.wav
13,m,gio,NP_m_13_gio18b.wav
13,m,gio,NP_m_13_gio20b.wav
13,m,pau,NP_m_13_pau00a.wav
13,m,pau,NP_m_13_pau01b.wav
13,m,pau,NP_m_13_pau02b.wav
13,m,pau,NP_m_13_pau03b.wav
13,m,pau,NP_m_13_pau04b.wav
13,m,pau,NP_m_13_pau05b.wav
13,m,pau,NP_m_13_pau06b.wav
13,m,pau,NP_m_13_pau07b.wav
13,m,pau,NP_m_13_pau08b.wav
13,m,pau,NP_m_13_pau09b.wav
13,m,pau,NP_m_13_pau10b.wav
13,m,pau,NP_m_13_pau11b.wav
13,m,pau,NP_m_13_pau12b.wav
13,m,pau,NP_m_13_pau13b.wav
13,m,pau,NP_m_13_pau14b.wav
13,m,pau,NP_m_13_pau15b.wav
13,m,rab,NP_m_13_rab00a.wav
13,m,rab,NP_m_13_rab01b.wav
13,m,rab,NP_m_13_rab02b.wav
13,m,rab,NP_m_13_rab03b.wav
13,m,rab,NP_m_13_rab04b.wav
13,m,rab,NP_m_13_rab05b.wav
13,m,rab,NP_m_13_rab06b.wav
13,m,rab,NP_m_13_rab07b.wav
13,m,rab,NP_m_13_rab08b.wav
13,m,rab,NP_m_13_rab09b.wav
13,m,rab,NP_m_13_rab10b.wav
13,m,rab,NP_m_13_rab11b.wav
13,m,rab,NP_m_13_rab13b.wav
13,m,rab,NP_m_13_rab14b.wav
13,m,rab,NP_m_13_rab15b.wav
13,m,rab,NP_m_13_rab16b.wav
13,m,rab,NP_m_13_rab17b.wav
13,m,rab,NP_m_13_rab18b.wav
13,m,rab,NP_m_13_rab19b.wav
13,m,rab,NP_m_13_rab20b.wav
13,m,sor,NP_m_13_sor00a.wav
13,m,sor,NP_m_13_sor01b.wav
13,m,sor,NP_m_13_sor02b.wav
13,m,sor,NP_m_13_sor03b.wav
13,m,sor,NP_m_13_sor04b.wav
13,m,sor,NP_m_13_sor05b.wav
13,m,sor,NP_m_13_sor06b.wav
13,m,sor,NP_m_13_sor07b.wav
13,m,sor,NP_m_13_sor08b.wav
13,m,sor,NP_m_13_sor09b.wav
13,m,sor,NP_m_13_sor10b.wav
13,m,sor,NP_m_13_sor11b.wav
13,m,sor,NP_m_13_sor12b.wav
13,m,sor,NP_m_13_sor13b.wav
13,m,tri,NP_m_13_tri00a.wav
13,m,tri,NP_m_13_tri01b.wav
13,m,tri,NP_m_13_tri02b.wav
13,m,tri,NP_m_13_tri03b.wav
13,m,tri,NP_m_13_tri04b.wav
13,m,tri,NP_m_13_tri05b.wav
13,m,tri,NP_m_13_tri06b.wav
13,m,tri,NP_m_13_tri07b.wav
13,m,tri,NP_m_13_tri08b.wav
13,m,tri,NP_m_13_tri09b.wav
13,m,tri,NP_m_13_tri10b.wav
13,m,tri,NP_m_13_tri11b.wav
13,m,tri,NP_m_13_tri12b.wav
13,m,tri,NP_m_13_tri13b.wav
13,m,tri,NP_m_13_tri14b.wav
13,m,tri,NP_m_13_tri15b.wav
13,m,tri,NP_m_13_tri16b.wav
13,m,tri,NP_m_13_tri17b.wav
13,m,tri,NP_m_13_tri18b.wav
13,m,tri,NP_m_13_tri19b.wav
06,m,col,NP_m_06_col00a.wav
06,m,col,NP_m_06_col01b.wav
06,m,col,NP_m_06_col02b.wav
06,m,col,NP_m_06_col03b.wav
06,m,col,NP_m_06_col04b.wav
06,m,col,NP_m_06_col05b.wav
06,m,col,NP_m_06_col06b.wav
06,m,col,NP_m_06_col07b.wav
06,m,col,NP_m_06_col08b.wav
06,m,col,NP_m_06_col09b.wav
06,m,col,NP_m_06_col10b.wav
06,m,col,NP_m_06_col11b.wav
06,m,col,NP_m_06_col12b.wav
06,m,col,NP_m_06_col13b.wav
06,m,dis,NP_m_06_dis00a.wav
06,m,dis,NP_m_06_dis01b.wav
06,m,dis,NP_m_06_dis02b.wav
06,m,dis,NP_m_06_dis03b.wav
06,m,dis,NP_m_06_dis04b.wav
06,m,dis,NP_m_06_dis05b.wav
06,m,dis,NP_m_06_dis06b.wav
06,m,dis,NP_m_06_dis07b.wav
06,m,dis,NP_m_06_dis08b.wav
06,m,dis,NP_m_06_dis10b.wav
06,m,dis,NP_m_06_dis11b.wav
06,m,dis,NP_m_06_dis12b.wav
06,m,dis,NP_m_06_dis13b.wav
06,m,dis,NP_m_06_dis14b.wav
06,m,dis,NP_m_06_dis16b.wav
06,m,dis,NP_m_06_dis19b.wav
06,m,dis,NP_m_06_dis20b.wav
06,m,dis,NP_m_06_dis21b.wav
06,m,dis,NP_m_06_dis23b.wav
06,m,gio,NP_m_06_gio00a.wav
06,m,gio,NP_m_06_gio01b.wav
06,m,gio,NP_m_06_gio02b.wav
06,m,gio,NP_m_06_gio03b.wav
06,m,gio,NP_m_06_gio04b.wav
06,m,gio,NP_m_06_gio05b.wav
06,m,gio,NP_m_06_gio06b.wav
06,m,gio,NP_m_06_gio07b.wav
06,m,gio,NP_m_06_gio11b.wav
06,m,gio,NP_m_06_gio12b.wav
06,m,gio,NP_m_06_gio14b.wav
06,m,gio,NP_m_06_gio15b.wav
06,m,gio,NP_m_06_gio16b.wav
06,m,gio,NP_m_06_gio17b.wav
06,m,gio,NP_m_06_gio18b.wav
06,m,gio,NP_m_06_gio20b.wav
06,m,pau,NP_m_06_pau00a.wav
06,m,pau,NP_m_06_pau01b.wav
06,m,pau,NP_m_06_pau02b.wav
06,m,pau,NP_m_06_pau04b.wav
06,m,pau,NP_m_06_pau05b.wav
06,m,pau,NP_m_06_pau06b.wav
06,m,pau,NP_m_06_pau07b.wav
06,m,pau,NP_m_06_pau08b.wav
06,m,pau,NP_m_06_pau09b.wav
06,m,pau,NP_m_06_pau10b.wav
06,m,pau,NP_m_06_pau12b.wav
06,m,pau,NP_m_06_pau13b.wav
06,m,pau,NP_m_06_pau14b.wav
06,m,pau,NP_m_06_pau15b.wav
06,m,rab,NP_m_06_rab00a.wav
06,m,rab,NP_m_06_rab01b.wav
06,m,rab,NP_m_06_rab02b.wav
06,m,rab,NP_m_06_rab04b.wav
06,m,rab,NP_m_06_rab05b.wav
06,m,rab,NP_m_06_rab06b.wav
06,m,rab,NP_m_06_rab07b.wav
06,m,rab,NP_m_06_rab08b.wav
06,m,rab,NP_m_06_rab09b.wav
06,m,rab,NP_m_06_rab10b.wav
06,m,rab,NP_m_06_rab11b.wav
06,m,rab,NP_m_06_rab13b.wav
06,m,rab,NP_m_06_rab14b.wav
06,m,rab,NP_m_06_rab15b.wav
06,m,rab,NP_m_06_rab16b.wav
06,m,rab,NP_m_06_rab17b.wav
06,m,rab,NP_m_06_rab18b.wav
06,m,rab,NP_m_06_rab19b.wav
06,m,rab,NP_m_06_rab20b.wav
06,m,sor,NP_m_06_sor00a.wav
06,m,sor,NP_m_06_sor01b.wav
06,m,sor,NP_m_06_sor02b.wav
06,m,sor,NP_m_06_sor04b.wav
06,m,sor,NP_m_06_sor05b.wav
06,m,sor,NP_m_06_sor06b.wav
06,m,sor,NP_m_06_sor07b.wav
06,m,sor,NP_m_06_sor08b.wav
06,m,sor,NP_m_06_sor09b.wav
06,m,sor,NP_m_06_sor10b.wav
06,m,sor,NP_m_06_sor11b.wav
06,m,sor,NP_m_06_sor12b.wav
06,m,sor,NP_m_06_sor13b.wav
06,m,tri,NP_m_06_tri00a.wav
06,m,tri,NP_m_06_tri01b.wav
06,m,tri,NP_m_06_tri02b.wav
06,m,tri,NP_m_06_tri03b.wav
06,m,tri,NP_m_06_tri04b.wav
06,m,tri,NP_m_06_tri05b.wav
06,m,tri,NP_m_06_tri06b.wav
06,m,tri,NP_m_06_tri07b.wav
06,m,tri,NP_m_06_tri08b.wav
06,m,tri,NP_m_06_tri09b.wav
06,m,tri,NP_m_06_tri10b.wav
06,m,tri,NP_m_06_tri11b.wav
06,m,tri,NP_m_06_tri12b.wav
06,m,tri,NP_m_06_tri13b.wav
06,m,tri,NP_m_06_tri14b.wav
06,m,tri,NP_m_06_tri15b.wav
06,m,tri,NP_m_06_tri16b.wav
06,m,tri,NP_m_06_tri17b.wav
06,m,tri,NP_m_06_tri18b.wav
38,f,col,NP_f_38_col00a.wav
38,f,col,NP_f_38_col01b.wav
38,f,col,NP_f_38_col01c.wav
38,f,col,NP_f_38_col02b.wav
38,f,col,NP_f_38_col02c.wav
38,f,col,NP_f_38_col03b.wav
38,f,col,NP_f_38_col03c.wav
38,f,col,NP_f_38_col04b.wav
38,f,col,NP_f_38_col05b.wav
38,f,col,NP_f_38_col06b.wav
38,f,col,NP_f_38_col07b.wav
38,f,col,NP_f_38_col08b.wav
38,f,col,NP_f_38_col09b.wav
38,f,col,NP_f_38_col10b.wav
38,f,col,NP_f_38_col11b.wav
38,f,col,NP_f_38_col12b.wav
38,f,col,NP_f_38_col13b.wav
38,f,dis,NP_f_38_dis00a.wav
38,f,dis,NP_f_38_dis01b.wav
38,f,dis,NP_f_38_dis01c.wav
38,f,dis,NP_f_38_dis02b.wav
38,f,dis,NP_f_38_dis02c.wav
38,f,dis,NP_f_38_dis03b.wav
38,f,dis,NP_f_38_dis03c.wav
38,f,dis,NP_f_38_dis04b.wav
38,f,dis,NP_f_38_dis04c.wav
38,f,dis,NP_f_38_dis05b.wav
38,f,dis,NP_f_38_dis06b.wav
38,f,dis,NP_f_38_dis07b.wav
38,f,dis,NP_f_38_dis08b.wav
38,f,dis,NP_f_38_dis09b.wav
38,f,dis,NP_f_38_dis10b.wav
38,f,dis,NP_f_38_dis11b.wav
38,f,dis,NP_f_38_dis12b.wav
38,f,dis,NP_f_38_dis13b.wav
38,f,dis,NP_f_38_dis14b.wav
38,f,dis,NP_f_38_dis15b.wav
38,f,dis,NP_f_38_dis16b.wav
38,f,dis,NP_f_38_dis19b.wav
38,f,dis,NP_f_38_dis20b.wav
38,f,dis,NP_f_38_dis21b.wav
38,f,dis,NP_f_38_dis22b.wav
38,f,dis,NP_f_38_dis23b.wav
38,f,gio,NP_f_38_gio00a.wav
38,f,gio,NP_f_38_gio01b.wav
38,f,gio,NP_f_38_gio01c.wav
38,f,gio,NP_f_38_gio02b.wav
38,f,gio,NP_f_38_gio02c.wav
38,f,gio,NP_f_38_gio03b.wav
38,f,gio,NP_f_38_gio03c.wav
38,f,gio,NP_f_38_gio04b.wav
38,f,gio,NP_f_38_gio05b.wav
38,f,gio,NP_f_38_gio06b.wav
38,f,gio,NP_f_38_gio07b.wav
38,f,gio,NP_f_38_gio09b.wav
38,f,gio,NP_f_38_gio11b.wav
38,f,gio,NP_f_38_gio12b.wav
38,f,gio,NP_f_38_gio15b.wav
38,f,gio,NP_f_38_gio16b.wav
38,f,gio,NP_f_38_gio17b.wav
38,f,gio,NP_f_38_gio18b.wav
38,f,gio,NP_f_38_gio20b.wav
38,f,pau,NP_f_38_pau00a.wav
38,f,pau,NP_f_38_pau01b.wav
38,f,pau,NP_f_38_pau01c.wav
38,f,pau,NP_f_38_pau02b.wav
38,f,pau,NP_f_38_pau02c.wav
38,f,pau,NP_f_38_pau03b.wav
38,f,pau,NP_f_38_pau04b.wav
38,f,pau,NP_f_38_pau05b.wav
38,f,pau,NP_f_38_pau06b.wav
38,f,pau,NP_f_38_pau07b.wav
38,f,pau,NP_f_38_pau08b.wav
38,f,pau,NP_f_38_pau09b.wav
38,f,pau,NP_f_38_pau10b.wav
38,f,pau,NP_f_38_pau12b.wav
38,f,pau,NP_f_38_pau13b.wav
38,f,pau,NP_f_38_pau14b.wav
38,f,pau,NP_f_38_pau15b.wav
38,f,rab,NP_f_38_rab00a.wav
38,f,rab,NP_f_38_rab01b.wav
38,f,rab,NP_f_38_rab01c.wav
38,f,rab,NP_f_38_rab02b.wav
38,f,rab,NP_f_38_rab02c.wav
38,f,rab,NP_f_38_rab04b.wav
38,f,rab,NP_f_38_rab05b.wav
38,f,rab,NP_f_38_rab06b.wav
38,f,rab,NP_f_38_rab07b.wav
38,f,rab,NP_f_38_rab08b.wav
38,f,rab,NP_f_38_rab09b.wav
38,f,rab,NP_f_38_rab10b.wav
38,f,rab,NP_f_38_rab11b.wav
38,f,rab,NP_f_38_rab12b.wav
38,f,rab,NP_f_38_rab13b.wav
38,f,rab,NP_f_38_rab14b.wav
38,f,rab,NP_f_38_rab15b.wav
38,f,rab,NP_f_38_rab16b.wav
38,f,rab,NP_f_38_rab17b.wav
